Created-At,From-User,Text,Retweet-Count,Id
12/18/2020 3:22:00 PM,Cucu Adam,"Bnyk yg demo, nnti giliran angka covid naik lagi, presiden yg disalahin, padahal presiden udah bilang patuhi protokol kesehatan, karena kita lgi masa pandemi, katanya ga mau resesi tapi niat bet org2 naikin angka covid, trs ekonomi kita gimana mau bagus lgi kalo nnti hrus psbb ?",0,1339848417116180000
12/18/2020 3:20:00 PM,Dinda Adinda,"Gw takut muncul klaster baru dan angka korban Covid makin naik, PSBB makin diperketat. Selanjutnya sudahlah.
Pandemi makin parah. https://t.co/ckmP0lXNTV",1,1339848003801120000
12/18/2020 2:39:00 PM,"Nak,","RT @GojekOnTwitt: PSBB DIPERKETAT MULAI HARI INI HINGGA 08 JANUARI 2021

?BUSWAY SAMPAI JAM 20.00 WIB
?MALL CLOSE JAM 19.00 WIB
?RESTO LUAR…",9,1339837668486570000
12/18/2020 2:05:00 PM,Irna Lee,"@SantorinisSun Nanti kalau keluarga,nya tertular covid kalian salahin pemerintah, lalu di psbb lagi, pemerintah kasih lagi bantuan, gak berhenti bantu, kalau negara punya hutang karena buat bantu kalian, tetap saja kalian salahin pemerintah, dasar otak somplak",0,1339829080934370000
12/18/2020 1:37:00 PM,KelurahanKebonJeruk,"Kegiatan Ronda Covid-19 PSBB di Lingkungan Rw 012 Kelurahan Kebon Jeruk Jakarta Barat.
https://t.co/HL9WfJmy41

@aniesbaswedan 
@BangAriza 
@BeritaJakarta 
@DKIJakarta 
@kominfotikjb
@KecKebonJeruk 
@LAPOR1708 
@JSCLounge 
@SatpolPP_DKI 
@infojkt 
@jktinformasi https://t.co/wrKBAPZ1Jm",0,1339822180410900000
12/18/2020 1:10:00 PM,Q????A?????,"@aguswah73830155 @massferdy @peggytriregina @ernestprakasa Lu kali monyet, muka jelek gitu, sok ngatain org monyet. Itu waktu covid sdg naik,PSBB besar2an. Semua tempat ibadah juga tutup. Dan ditempat saya dilaksanakan solat id di lapangan. Tiba2 covid naik lg. Ga sesuai dgn fakta dilapangan. Baca twit saya dgn benar, beda sikon",0,1339815256231590000
12/18/2020 12:49:00 PM,Al Parawansa,"Pencegahan Penyebaran Corona Virus Disease 2019 (Covid-19).

Rencana operasional akan melayani rute-rute penerbangan dalam negeri termasuk kota atau destinasi berstatus Pembatasan Sosial Berskala Besar (PSBB) dan wilayah dengan transmisi lokal atau daerah terjangkit (Zona Merah)",0,1339809980808010000
12/18/2020 11:33:00 AM,Kalijambe Online,"@SamsatJakbar mohon infonya karena ada covid 19 dan psbb di dki jakarta  , untuk layanan cek fisik dan pajak motor dikantor samsat dibuka seperti biasa apa ada protokol seperti rapid tes atau antigen ?",0,1339790828495990000
12/18/2020 11:30:00 AM,Hendriko Sitinjak,"terimakasih covid, wfh, psbb dll, setidaknya bisa hemat dari iming-iming nongkrong, jalan-jalan, shoping. ?",0,1339790129775300000
12/18/2020 11:30:00 AM,Andespen,"RT @RakyatMerdeka99: Antisipasi Klaster Libur Nataru 
Anies Terbitkan Aturan Perketat PSBB Transisi

#PSBB #Jakarta #PSBBTransisi @aniesbas…",3,1339790053430610000
12/18/2020 11:30:00 AM,Andespen,"RT @RakyatMerdeka99: Top News Koran Rakyat Merdeka

Pemprov DKI Cabut 15 Izin Usaha
Tempat Hiburan Malam Cuekin Peraturan PSBB

#PSBB #Jaka…",3,1339790040537290000
12/18/2020 10:55:00 AM,Ricko Putra,"@akuanak95595151 @Sepdhan1 @ChahrulIrawan @mohmahfudmd Woii...sepaket itu Test,Tracing , Treathment tdk bisa hanya satu doang di jalanin terus diklaim baek.. otak ente isi nya apa.. lha pak anis malah tangani Kasus Covid DKI dengan Testing, Tracing, dan Fencing.? ehh PSBB malah di langgar warga nya..ente ngerti #dungu ?",0,1339781292536200000
12/18/2020 10:41:00 AM,Maruti AHS,"Satgas Covid-19 DIY menutup cafe ini 3 hari ke depan karena ketahuan ajeb-ajeb sampai pukul 02.00 WIB tanpa satu pun dari 3M dilakukan! 

Kalau ga bs PSBB, harus ada sanksi sangat tegas u/ yg melanggar spt ini. Ekonomi berjalan dengan prokes, tanpa prokes ya jangan jalan. https://t.co/dIcoT7SCiy",0,1339777834441730000
12/18/2020 10:39:00 AM,Kantah Kota Jakarta Selatan,"Berkenaan dengan edaran Gubernur Provinsi DKI Jakarta tentang Psbb Transisi, sehubungan dengan beberapa pegawai terinfeksi virus covid-19, maka pada hari ini Jumat 18 Desember 2020 Kantor Pertanahan Kota administrasi Jakarta Selatan menginformasikan bahwa https://t.co/X2yEEQQKFw",0,1339777193111550000
12/18/2020 10:22:00 AM,julcahya || mustain,"RT @dusrimulya: Yusril : Warga langgar PSBB Covid-19 tidak bisa dipidana..hukuman paling tinggi adalah denda

https://t.co/bDMZUjyIW7",1987,1339772927672120000
12/18/2020 10:16:00 AM,SALAM SATU ASPAL,"PSBB DIPERKETAT MULAI HARI INI HINGGA 08 JANUARI 2021

?BUSWAY SAMPAI JAM 20.00 WIB
?MALL CLOSE JAM 19.00 WIB
?RESTO LUAR SAMPAI JAM 21.00 WIB

ATUR STRATEGI LAGI JANGAN LUPA IKUTI PROTOKOL KESEHATAN YANG ADA !!!

SEMOGA COVID SEGERA BINASA ?

#SalamSatuAspal https://t.co/88kJowazCA",9,1339771521137570000
12/18/2020 10:14:00 AM,Bram,"@TofaTofa_id @ernestprakasa Bro karena covid masa PSBB perketat banyk masjid Jumatan ditutup, shalat idul Fitri TDK diadakan dimasjid diadakan dirumh, shalat tarawih dirumah. Ga usah pakai narasi minoritas, emang Luh ditindas?! Picik",0,1339770998388740000
12/18/2020 9:37:00 AM,Bram,"@ernestprakasa Bro karena covid masa PSBB perketat banyk masjid Jumatan ditutup, shalat idul Fitri TDK diadakan dimasjid diadakan dirumh, shalat tarawih dirumah. Ga usah pakai narasi minoritas, emang Luh ditindas?! Picik",0,1339761694998810000
12/18/2020 9:35:00 AM,Syifa Saskia,"Kendalikan Covid - 19, Wakil Gubernur Emil Pertimbangkan PSBB di Zona Merah ( Khofifah Gubernur Jatim )",0,1339761203770350000
12/18/2020 9:30:00 AM,Fania Sarah,"Kendalikan Covid-19, Wagub Emil Pertimbangkan PSBB di Zona Merah (Khofifah Gubernur Jatim)",0,1339759815178920000
12/18/2020 9:28:00 AM,penapolitika,"Airin Perketat PSBB Imbas Kasus Kematian Covid-19 Tinggi, Berikut Kegiatan Dilarang dan Dibatasi https://t.co/2nmTUwGLl0",0,1339759326668450000
12/18/2020 8:40:00 AM,Rakyat Merdeka,"Antisipasi Klaster Libur Nataru 
Anies Terbitkan Aturan Perketat PSBB Transisi

#PSBB #Jakarta #PSBBTransisi @aniesbaswedan #Corona #coronavirus #COVID19 #COVID?19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMCoid 
 https://t.co/G9r2evLe8y",3,1339747207482790000
12/18/2020 8:39:00 AM,Bram,"@MaspiyuO Bro karena covid masa PSBB perketat banyk masjid Jumatan ditutup, shalat idul Fitri TDK diadakan dimasjid diadakan dirumh, shalat tarawih dirumah. Ga usah pakai narasi minoritas, emang Luh ditindas?! Picik",0,1339747180370780000
12/18/2020 8:37:00 AM,Nabila Zaskiah,Pemprov Jatim menyiapkan sejumlah langkah antisipasi peningkatan kasus Covid - 19. Salah satunya mempertimbangkan format Pembatasan Sosial Berskala Besar ( PSBB ) di Jatim ' Khofifah Gubernur Jatim ',0,1339746520346680000
12/18/2020 8:35:00 AM,Rakyat Merdeka,"Top News Koran Rakyat Merdeka

Pemprov DKI Cabut 15 Izin Usaha
Tempat Hiburan Malam Cuekin Peraturan PSBB

#PSBB #Jakarta #IzinUsaha #PSBBTransisi #liburan #Corona #coronavirus #COVID19 #COVID?19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMCoid 
 https://t.co/EkJUhTM2NR",3,1339745949191590000
12/18/2020 8:32:00 AM,Citra Wirdani,Pemprov Jatim menyiapkan sejumlah langkah antisipasi peningkatan kasus Covid-19. Salah satunya mempertimbangkan format Pembatasan Sosial Berskala Besar (PSBB) di Jatim 'Khofifah Gubernur Jatim',0,1339745338626720000
12/18/2020 8:15:00 AM,iwan,"@ernestprakasa Hidup anda hanya untuk menjadi bagian dr penghasut???? Smua masy sdh sadar akan bahaya covid dan smenjak pemerintah menerapkan psbb sbagian sdh mematuhinya tdk ada perayaan idul fitri,idul adha, hari besar agama lainnya",0,1339740921655530000
12/18/2020 8:14:00 AM,S Ds,RT @LeniM17617: @Mdy_Asmara1701 Coba klo drvawal.jajarta d PSBB  bahkan d lovk down mungkin covid bisa d tekan penyebaran nya,1,1339740907956940000
12/18/2020 7:25:00 AM,dedew,"Panasonic gandaria udah banyak polsus covid, psbb deui",0,1339728549851280000
12/18/2020 6:02:00 AM,LeniM,@Mdy_Asmara1701 Coba klo drvawal.jajarta d PSBB  bahkan d lovk down mungkin covid bisa d tekan penyebaran nya,1,1339707522085610000
12/18/2020 1:21:00 AM,David,"@mohmahfudmd 'Boleh di Jemput' asal tertib.
Bapak kurang berkaca pada fenomena yg terjadi. Wong PSBB aja di langgar. Apa lagi penjemputan orang yg diangunggkan pengikutnya. Bapak terlalu fleksibel.Kalo ketat ya ketat aja. Ini masa Pandemi Covid pak bukan anak umur 5 Tahunan yg kena hujan Flu",0,1339636813158180000
12/18/2020 1:18:00 AM,Ayu,"@Beritasatu Tolong di tindak tegas pak, bagi pelanggar psbb, di masa covid berani buka, apa ada ijin nya, tepat y di hotel california, jl,mangga besar no 100BC jakarta, dekat setasiun mangga besar https://t.co/EpjBtLtvlP",0,1339636062377760000
12/18/2020 1:14:00 AM,kim,"@sukanyaumak @666bstrd terus share pengalaman kamu dalam bentuk video minimal 1 menit selama pandemi,psbb dan yang kamu alami selama covid outbreak",0,1339635201320760000
12/17/2020 11:39:00 PM,Idekonomi,"@detikcom Sangat disayangkan bahwa banyak kasus KDRT yang tidak terhitung akibat dari krisis ekonomi karena COVID-19. Perempuan rentan terdampak KDRT karena tendensi masyarakat untuk lebih menjaga jarak dan mematuhi PSBB. 

Lalu pemerintah harus bagaimana? Simak di: https://t.co/464XRDFare",0,1339611310552540000
12/17/2020 11:05:00 PM,Pandu,"Abis ini peningkatan korban covid nambah, psbb diperketat, umkm kena imbasnya, masyarakat kena imbas, bantuan sosial dikorupsi, dah. Predicted wkwowwkwkwk berak https://t.co/VKQ3vGLZeq",0,1339602554540340000
12/17/2020 10:33:00 PM,I?INDONESIA,"@Fahrihamzah Cara yg paling ampuh, cepat dan tidak menguras uang rakyat ialah dengan MENGABAIKAN COVID!
*lihat wuhan! Jangan ada PSBB gerakan kembali sektor usaha atur pelajar sekolah tatap muka",0,1339594624260720000
12/17/2020 10:24:00 PM,arrio reno,"Kalau mau keluar atau masuk suatu wilayah harus pakai swab test atau rapid antigen test, mending terapin PSBB ketat lagi aja kaya lebaran idul fitri atau 9 bulan lalu, ketika covid-19 lagi tenar2nya. Percuma sih pemerintah ngasih libur akhir tahun tapi ga bisa kemana-mana juga.",0,1339592204117970000
12/17/2020 10:01:00 PM,Panjimen,"@horrorette Ini sempet gw tegor dulu gara gara doi malah jalan jalan ke puncak pas masih psbb jakarta, tapi kasian, sekeluarga kena covid dan RS penuh kelimpungan untuk minta tolong",0,1339586525072290000
12/17/2020 9:45:00 PM,Agen007,"RT @anakkam83965030: Batalkan demo, jangan bikin kerumunan yg potensial menjadi sebaran covid meluas
#DemoCovidMenanti

https://t.co/Mv4h5Y…",5,1339582614764620000
12/17/2020 9:19:00 PM,Mario Tobat,"Batalkan demo, jangan bikin kerumunan yg potensial menjadi sebaran covid meluas
#DemoCovidMenanti

https://t.co/3lGMsIwH7C https://t.co/tb1XQeOT8R",0,1339575898526250000
12/17/2020 8:59:00 PM,anakkampung,"Batalkan demo, jangan bikin kerumunan yg potensial menjadi sebaran covid meluas
#DemoCovidMenanti

https://t.co/Mv4h5YUV93",5,1339571043246100000
12/17/2020 8:54:00 PM,Agatha Retnosari,"@e100ss Tolong pantauan ketaatan memakai masker aja didaerah2 di Jatim, Madura, Lumajang dll. Rakyat Jatim harus didorong untuk punya habitus baru. 3M protocol covid saja ditegakkan. Gak perlu PSBB. Kasihan rakyat tidak bisa cari uang.",0,1339569755188060000
12/17/2020 8:52:00 PM,Agatha Retnosari,"Jangan lagi PSBB tanpa ada tes swab gratis, tanpa ada covid hunter, tanpa ada penegakan protocol covid ketat, 3 M (Masker, Menjaga Jarak, Mencuci tangan). APBD Jatim tdk akn mampu utk PSBB se-Jatim. Kasihan rakyat tak bs bekerja. Tegakkan saja 3M dll yg sy sampaikan di atas https://t.co/zas5YWe9AY",0,1339569107612670000
12/17/2020 8:38:00 PM,BeritaNews,"Kasus Positif Covid-19 Sulsel Kembali Meningkat, Gubernur Enggan PSBB https://t.co/Y3o2xBmiV7",0,1339565596946650000
12/17/2020 8:27:00 PM,??? - ? - ??????,"@panca66 @sahaL_AS @adearmando1 @kangdede78 @Dennysiregar7 @Uki23 @hotradero INILAH KADRUN.
MAU ADU DOMBA YA ?.
LAGI PSBB.
COVID CUK.
OTAK DIPAKE.",0,1339562935325110000
12/17/2020 8:25:00 PM,DAMAI FULL #UselessPSBB,"Emanuel Macron Presiden Perancis, positif Covid 19, lihat beritanya di FB live Al-Jazeera ampun kutukan dan sumpah serapah semua komentar nya.",0,1339562435804480000
12/17/2020 7:24:00 PM,Albert Solo,RT @AlbertSolo2: Gubernur DKI Jakarta kembali memberlakukan PSBB ketat dengan persetujuan dari ketua tim penanganan Covid-19 nasional Luhut…,1,1339547002590250000
12/17/2020 7:24:00 PM,Albert Solo,Gubernur DKI Jakarta kembali memberlakukan PSBB ketat dengan persetujuan dari ketua tim penanganan Covid-19 nasional Luhut Panjaitan yang memintanya untuk kembali memberlakukan PSBB ketat hingga 75% selama tiga pekan ke depan dan membatasi jam operasional mall dan restoran,1,1339546978791770000
12/17/2020 7:19:00 PM,Albert Solo,RT @AlbertSolo2: Gubernur DKI Jakarta Anies Baswedan resmi mencabut rem darurat atau kembali memberlakukan PSBB ketat di Jakarta hingga Jan…,1,1339545839744640000
12/17/2020 7:19:00 PM,Albert Solo,"Gubernur DKI Jakarta Anies Baswedan resmi mencabut rem darurat atau kembali memberlakukan PSBB ketat di Jakarta hingga Januari Minggu pertama, setelah adanya penambahan jumlah pasien positif Covid-19 di Jakarta yang kembali naik dratis",1,1339545813110780000
12/17/2020 7:08:00 PM,Fraksi Nasdem DKI Jakarta,"Gubernur DKI Jakarta, @aniesbaswedan meminta warga untuk tetap di rumah saat Hari Natal dan Tahun Baru 2021 untuk mengantisipasi lonjakan kasus Covid-19. Ia pun menambah sejumlah aturan pelaksanaan PSBB Transisi pada libur panjang yang akan datang.

@DKIJakarta 

#PSBBJakarta https://t.co/Zo7oOzdMTz",0,1339542929254170000
12/17/2020 6:54:00 PM,v.sulviana,"RT @e100ss: Kasus Covid-19 di Jatim Mengkhawatirkan, Pemprov Pertimbangkan Format PSBB
https://t.co/HxRU8OZB2J",26,1339539518634930000
12/17/2020 6:53:00 PM,Antoni Beringin,RT @AlbertSolo2: Kapolda metro jaya yang biasa di sapa Mang Fadil menegaskan bahwa pihaknya tidak akan memberikan ijin keramaian dalam bent…,3,1339539303404170000
12/17/2020 6:53:00 PM,?Nakap? ???? ?? ????,"RT @Lundayee: LAYAKNYA PSBB DI DKI, PERPANJANG MELULU ?
.
https://t.co/GivwWJvgGO",1,1339539259422740000
12/17/2020 6:03:00 PM,Albert Solo,"Kapolda metro jaya yang biasa di sapa Mang Fadil menegaskan bahwa pihaknya tidak akan memberikan ijin keramaian dalam bentuk apapun selama PSBB transisi di Jakarta, mengingat masih tingginya kasus Covid-19 di Jakarta, termasuk demo besar-besaran esok hari oleh para fansboy MRS",3,1339526544667000000
12/17/2020 5:38:00 PM,WARJITO,RT @mediaindonesia: GUBERNUR Jawa Timur Khofifah Indar Parawansa menyatakan tidak akan memberlakukan pembatasan sosial berskala besar (PSBB…,1,1339520393804020000
12/17/2020 5:38:00 PM,PresisiNews,Proyeksi itu menjadi lebih buruk dari sebelumnya akibat dari tetap diberlakukannya Pembatasan Sosial Berskala Besar (PSBB) seiring terus meningkatnya jumlah kasus covid-19.,0,1339520288145380000
12/17/2020 5:35:00 PM,LokadataID,"Pemerintah pusat kembali minta pemerintah darah memperketat aktivitas sosial terutama di wilayah dengan kasus Covid-19 tinggi. Setelah PSBB pertama dicabut pada Juni lalu, pelan-pelan masyarakat kembali beraktivitas mendekati normal.

#MediaLawanCovid19 https://t.co/xTHZdF2oUi",1,1339519645712300000
12/17/2020 4:20:00 PM,ARFATO,"@detikcom @detikfinance Dulu setiap kebijakan dri daerah termsk Gub DKI Pak Anies tentang PSBB selau di Gunting kepentingan Pusat. Skrang TERSERAH. Bayangkan jika sejak awal tidak Serakah, berpikirnya sprti ini Serahkan kebijakan kepada daerah tentunya lbh tegas dan terukur menekan Covid-19.",0,1339500770295620000
12/17/2020 2:54:00 PM,Media Indonesia,GUBERNUR Jawa Timur Khofifah Indar Parawansa menyatakan tidak akan memberlakukan pembatasan sosial berskala besar (PSBB) kembali. Kendati kasus penularan covid-19 di wilayahnya sedang meningkat.  https://t.co/Kzxbpc59FG,1,1339479189544600000
12/17/2020 2:54:00 PM,Media Indonesia,"Sampai Selasa (15/12), secara kumulatif jumlah kasus Covid-19 mencapai 71.369 orang. Ada tambahan 735 pasien baru terkonfirmasi Covid-19 di hari yang sama.  https://t.co/TZVjpKntq3",0,1339479175875350000
12/17/2020 2:54:00 PM,Media Indonesia,"Meskipun PSBB sudah berakhir dan pemerintah menerapkan new normal atau adaptasi kebiasaan baru, asyarakat diimbau untuk tetap menerapkan protokol kesehatan.  https://t.co/76ChekujBw",0,1339478981758740000
12/17/2020 2:49:00 PM,Komeng ABIMaNYu85,"RT @PantunJ2P: Mungkin positif covidnya mengikuti PSBB yg selalu diperpanjang, virusnya ngambek diPSBBin terus ?
https://t.co/KFPUldiQiZ",5,1339477729649910000
12/17/2020 2:27:00 PM,Muhammad Agum Wicaksana,Sebenernya kita tuh PSBB. Cuman nanti kalo kata 'PSBB' keluar IHSG rontok wkwkwkwkw. Yausudahlah yang penting efektif menekan laju penularan COVID dan tentunya ekonomi aman. Win-win solution. https://t.co/BpyG97HR5I,0,1339472219462730000
12/17/2020 2:25:00 PM,Sarkawi,"Sudah tahu kalau Jakarta lagi PSBB masih saja nekat mau gelar aksi, tar kalau banyak yg terpapar covid19 gak mau disalahin.

Janga dibiarin pak, kasihan warga yg gak ikut²an tp kena covid

Polda Metro Tak Akan Keluarkan Izin Aksi 1812 di Depan Istana Besok https://t.co/3ApFlkaPXq",0,1339471786170200000
12/17/2020 2:17:00 PM,Sugarbabi,"Serba-serbi drama covid di indo : 
-> Masker yg di timbun ??
-> Masalah kumpul-kumpul(PSBB)??
-> Bansos di korup ??
-> Vaksin diributin ??
-> Harga parkir rumah sakit yg naik dari 3000 ke 5000 (soon)",0,1339469846665290000
12/17/2020 1:43:00 PM,wiik,@aymirkos apa mereka udah open international flight sama tourist juga? soalnya Taiwan ini dr awal pandemic gak ada psbb dsb.. tapi flight international semua closed (gak tau sekarang). dan gak ada kasus covid signifikan disana.. pembedanya apa yah..jd penasaran haha,0,1339461112522150000
12/17/2020 1:34:00 PM,Peter Barnabas,"@mohmahfudmd Prof. Mahfud, sebagai rakyat sy melihat ada kepincangan PSBB, klu orang kumpul2 dilarang, tapi org demo kok bisa bebas ya ? Apakah karena virus Covid-19 takut sama peserta demo ya pak ?",0,1339458857102260000
12/17/2020 1:08:00 PM,Puput Nugrahaning,"RT @Metro_TV: Otoritas di Calfornia, Amerika Serikat memberlakukan PSBB ketat selama tiga minggu menyusul lonjakan tajam kasus covid-19. Na…",1,1339452306677330000
12/17/2020 1:06:00 PM,PantunSatirKomikMeme®,"Mungkin positif covidnya mengikuti PSBB yg selalu diperpanjang, virusnya ngambek diPSBBin terus ?
https://t.co/KFPUldiQiZ",5,1339451903386600000
12/17/2020 1:01:00 PM,PresisiNews,"Menurut Anies, musim libur panjang berpotensi menyebabkan terjadinya penyebaran Covid-19. Anies mengatakan Ingub tersebut memperkuat kebijakan Pembatasan Sosial Berskala Besar (PSBB) transisi yang kini berlaku.",0,1339450676846360000
12/17/2020 12:54:00 PM,METRO TV,"Otoritas di Calfornia, Amerika Serikat memberlakukan PSBB ketat selama tiga minggu menyusul lonjakan tajam kasus covid-19. Namun sejumlah bisnis kecil di California, seperti restoran dan salon, menolak tutup saat PSBB ketat karena merasa diperlakukan tidak adil. #SPIMetroTV https://t.co/UtVRV51kBX",1,1339448913275710000
12/17/2020 12:53:00 PM,Insan Puji,"@MaspiyuO Siapa yg bikin Indonesia babak belur seperti ini, apakah FPI?1

Siapa yg pertama meremehkan covid-19, mengacaukan PSBB DKI Jakarta dgn mengizinkn bus AKAP beroperasi, buru2 berdamai dgn covid-19, buru2 menerapkn new normal, mengizinkan tahapan pilkada yg banyak melanggar prokes.",0,1339448697659090000
12/17/2020 11:51:00 AM,Jagoan Neon,"Sementara di Indonesia, Ede menyoroti kebijakan penanganan Covid-19 terkesan naik turun. Menurutnya, provinsi prioritas seperti DKI, Jateng, Jatim, dan Jabar, seharusnya tidak ada pilihan selain PSBB ketat.",0,1339433028330770000
12/17/2020 11:47:00 AM,HAM untuk Semua!,Meskipun berlangsung pandemi Covid-19 di Indonesia bisnis tetap berjalan walaupun terseok-seok. Kebijakan PSBB masih memungkinkan masyarakat melaksanakan aktivitas bisnis walaupun dengan berbagai keterbatasan. Di sisi lain bisnis secara online makin marak.,0,1339431931717410000
12/17/2020 11:43:00 AM,evangelista,"PD ga ada covid > PSBB (bole keluar dg protokol kesehatan. Tp ngantor gaknya kebijakan masing2 perusahaan. Tapi dalem rumah, tp resepsi ok, pilkada ok) > Wisata dibuka lagi > Angka kasus tinggi > Perketat aturan Traveling

Lohalah wes angel tenan kandan2ane.",0,1339430877709830000
12/17/2020 10:35:00 AM,?DayLundaye????? ?? ????,"LAYAKNYA PSBB DI DKI, PERPANJANG MELULU ?
.
https://t.co/GivwWJvgGO",1,1339413811900470000
12/17/2020 10:33:00 AM,PolsekMatraman Humas,GIAT TIM PEMBURU COVID-19 19 DIPIMPIN PA PENGENDALI AKP ABDUL GHANI T KANIT BIMMAS POLSEK MATRAMAN   BESERTA ANGGOTA DAN UNSUR 3 PILAR MELAKSANAKAN PENDISIPLINAN  PROTOKOL KESEHATAN KEPADA WARGA MASYARAKAT DIMASA PEMBATASAN SOSIAL BERSKALA BESAR ( PSBB) DI SENTRA EKONOMI https://t.co/VSA3Htd2G9,0,1339413492311290000
12/17/2020 10:12:00 AM,Lensa Indonesia RTV,"Gubernur Anies Baswedan telah menetapkan aturan baru untuk mencegah penyebaran Covid-19 selama masa libur Natal dan Tahun Baru. Yuuk terus disiplin protokol kesehatan. Jangan kasih kendor yaa! ?

#aniesbaswedan #psbb #natal #tahunbaru #cerdascovid19 #jakarta https://t.co/d3d6iXHNkI",0,1339408129612630000
12/17/2020 10:12:00 AM,cahyo,"@timnatanael masalahnya harus berapa kali 'psbb' 'lockdown' dan teman temannya lagi sampe sepenuhnya pulih? bukan hanya mikirin sisi ekonomi, tapi realitanya perekonomian masyarakat udah tergencet. langkah-langkah 'ekstrim' yang mau pemerintah terapkan untuk menekan laju persebaran covid udh-",0,1339408024864080000
12/17/2020 10:10:00 AM,PolsekMatraman Humas,GIAT OPS YUSTISI OLEH TIM PEMBURU COVID-19 BERSAMA UNSUR TIGA PILAR  DIMASA PSBB DALAM RANGKA MEMUTUS MATA RANTAI PENULARAN VIRUS  COVID 19 DI SENTRA EKONOMI DI WILAYAH KECAMATAN MATRAMAN* https://t.co/cnTf1QBJ6Z,0,1339407480485380000
12/17/2020 9:59:00 AM,KelurahanKebonJeruk,"Kegiatan Ronda Covid-19 PSBB di Lingkungan Rw 011 Kelurahan Kebon Jeruk Jakarta Barat.
https://t.co/DNbAz4na3f

@aniesbaswedan 
@BangAriza 
@BeritaJakarta 
@DKIJakarta 
@kominfotikjb
@KecKebonJeruk 
@LAPOR1708 
@JSCLounge 
@SatpolPP_DKI 
@infojkt 
@jktinformasi https://t.co/l6qMgSPWsv",0,1339404833225290000
12/17/2020 9:51:00 AM,Dodiet Aditya W.,"Heran aku lihat bangsa Indonesia ini. Ternyata masih belum ada kesadaran akan kesehatan. Dimana ya salahnya akan situasi Covid ini? Pemerintahkah, Rakyatnyakah? PSBB sudah, rakyat teriak. Sebaiknya darurat militerkah?",0,1339402839953560000
12/17/2020 9:45:00 AM,PolsekMatraman Humas,GIAT TIM PEMBURU COVID-19 19 DIPIMPIN PA PENGENDALI AKP ABDUL GHANI T KANIT BIMMAS POLSEK MATRAMAN BESERTA ANGGOTA DAN UNSUR 3 PILAR MELAKSANAKAN PENDISIPLINAN PROTOKOL KESEHATAN KEPADA WARGA MASYARAKAT DI MASA PEMBATASAN SOSIAL BERSKALA BESAR ( PSBB) https://t.co/4JITzK9DuQ,0,1339401302145570000
12/17/2020 9:43:00 AM,PolsekMatraman Humas,GIAT TIM PEMBURU COVID-19 DIPIMPIN PA PENGENDALI AKP ABDUL GHANI T KANIT BIMMAS POLSEK MATRAMAN   BESERTA ANGGOTA DAN UNSUR 3 PILAR MELAKSANAKAN PENDISIPLINAN PROTOKOL KESEHATAN KEPADA WARGA MASYARAKAT DIMASA PEMBATASAN SOSIAL BERSKALA BESAR ( PSBB) DI STASIUN KERETA PONDOK JATI https://t.co/gHImS5pBZF,0,1339400695594680000
12/17/2020 9:43:00 AM,#StayHome,"RT @RakyatMerdeka99: Top News Koran Rakyat Merdeka

Mall Dan Kantor Dibuka Tapi Minim Penindakan, Covid Pun Makin Parah
Biar PSBB Transisi…",5,1339400680382020000
12/17/2020 9:31:00 AM,Harry Riandayasa,Jakarta mohon segera PSBB nya diperketat agar tidak terjadi pelonjakan covid-19 dan saya tetap libur bekerja.  Terimakasih.,0,1339397745887510000
12/17/2020 8:26:00 AM,Addox,"1. Covid-19 muncul
2. Diberlakukan Karantina dan PSBB 
3. Rakyat kecil kewalahan karna tidak ada pemasukan
4. Bantuan pemerintah tak bisa diharapkan
5. Taunya, dana bantuan covid-19 dimakan sendiri sama mentri sosial
6. New Normal dgn protokol kesehatan, biar ekonomi bisa pulih",0,1339381479193730000
12/17/2020 8:21:00 AM,Djohaneffendy,"@ganjarpranowo Sepertinya orang ini gak respek sama bapak,,padahal  DKI jkt kasus covid terbanyak kenaikannya saat ini,sy warga jkt tapi 
Saya salut sm pak GANJAR..(Kalo gak salah, dari pertama covid tdk pernah PSBB)..sy sering bgt ke semarang,disana perekonomian jalan,,sehat trus Pak Ganjar.",0,1339380070998140000
12/17/2020 8:06:00 AM,Optimist236,"@detikcom Masih nanyang nih ,ms PSBB disaat pandemik msh mo demo ??
Bs jd cluster baru ,aparat bs tindak tegas thdp mrk yg msh mo demo besok .DKI ANGKA COVID STABIL DIATAS ANGKA 1000 kapan mo turun kl pd tdk taat prokes ???",0,1339376322414440000
12/17/2020 8:03:00 AM,Yoyok big boboho Subandriyo,"RT @suarasidoarjofm: PSBB sudah diberlakukan guna mencegah penyebaran virus corona covid-19.
Jika Sahabat menemukan gejala Covid-19, SEGERA…",1,1339375608757770000
12/17/2020 8:02:00 AM,LPPL Radio Suara Sidoarjo,"PSBB sudah diberlakukan guna mencegah penyebaran virus corona covid-19.
Jika Sahabat menemukan gejala Covid-19, SEGERA HUBUNGI:

119 (24 Jam Siaga)
081 8113088119 (24 Jam Kegawatdaruratan Medis)

#sidoarjoupdate #Dinaskesehatansidoarjo #radiodigital #suarasidoarjo #multiplatform https://t.co/6etnq7XkWv",1,1339375352724910000
