"Created-At";"From-User";"Text";"Retweet-Count";"Id"
12/23/20 10:20 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Penyaluran Beras Bantuan Sosial Kerjasama TNI-POLRI Dan YAYASAN BUDHA TZU CHI Indonesia Kepada Masyarakat Tersampak Pandemi Covid-19 dan Pembagian Masker Gratis
Dalam Rangka  Pemulihan Ekonomi Nasional 
Menuju Adaptasi Kebiasaan Baru https://t.co/RiEYtAqccU";0;"1341584374702067712"
12/23/20 10:20 AM;"Kspkt 2 Res Bkt";"RT @Humas_Res_Bkt: Cegah Penyebaran Covid-19, Polda Sumbar Himbau Masyarakat Tidak Rayakan Tahun Baru  >> https://t.co/8kTwuXf8GX";3;"1341584356851105792"
12/23/20 10:20 AM;"mattz";"@nyola_n Dibogor khususnya diadakan pengecekan. Utk staff or karyawan yg msh berkerja smpai tahun baru. Maka penting untuk memiliki surat keterangan kerja sperti halnya awal2 covid menyerang negara api. Demikian info dari polsek kedawung";0;"1341584346042355712"
12/23/20 10:20 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Penyaluran Beras Bantuan Sosial Kerjasama TNI-POLRI Dan YAYASAN BUDHA TZU CHI Indonesia Kepada Masyarakat Tersampak Pandemi Covid-19 dan Pembagian Masker Gratis
Dalam Rangka  Pemulihan Ekonomi Nasional 
Menuju Adaptasi Kebiasaan Baru https://t.co/CdoZybuazw";0;"1341584342246596608"
12/23/20 10:20 AM;"Kicau_Riau";"2 Kasus Baru Covid-19 di Kuansing, Pasien Dirawat di RSUD Teluk Kuantan https://t.co/boLcrc6m15 https://t.co/0Y5uKZb76J";0;"1341584326853455873"
12/23/20 10:20 AM;"Akuratco";"Anies Baswedan masih positif COVID-19, ini kata Wagub Ariza.

https://t.co/1yVGj5YKe4";0;"1341584312609599488"
12/23/20 10:19 AM;"IDN Times";"Sandiaga berpesan untuk patuhi protokol kesehatan https://t.co/SgVr2eDYe4";0;"1341584295459049472"
12/23/20 10:19 AM;"Risqa Mizi";"@ademsh75 @AsepWitoko Gal lama jadi menteri covid datang, apes banget daaahhh ??";0;"1341584266547740672"
12/23/20 10:19 AM;"aristiyan luthfi";"@puspitasss Iya..tapi belum tentu gejala tersebut Covid-19..makanya dipastikan dengan pemeriksaan swab";0;"1341584254380036096"
12/23/20 10:19 AM;"wanstarz nak job J-KOM ?? ??";"RT @arivinraj_turu: Itu la tu bro. Risau betul aku tgk pokok krismas banyak2 skrg. 

Fun fact: covid sebenarnya berasal dari pokok krismas,…";3;"1341584250915590144"
12/23/20 10:19 AM;"Bagas Prasetya H";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/c7FoLBePyi";0;"1341584242447319040"
12/23/20 10:19 AM;"Polres Morowali Utara";"Kapolres Morowali Utara memberikan bantuan berupa beras kepada warga kurang mampu yang terdampak pandemi Covid-19 https://t.co/BPNiCd0FHt";0;"1341584201997451265"
12/23/20 10:19 AM;"Angga Ramadhan";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/0un5RTb7fI";0;"1341584191750766592"
12/23/20 10:19 AM;"?? ??fadil zonk_GAGAL MENTRI? ? ??";"RT @HabiebBass: kofitnya masih rame di zabar, tugunya mau di bangun
kaya si abud bangun tugu feti mati.

ridwan-kamil-wacanakan-bangun-monu…";3;"1341584190597287936"
12/23/20 10:19 AM;"???????";"RT @absolutia: Tapi bandit2 covid akan merugi. https://t.co/lcQRZQPYUZ";1;"1341584190454710273"
12/23/20 10:19 AM;"Dee";"@dianseptiarii Ketika vaksin ditemukan, berarti titik terang kapan perang akan berakhir sdh ditemukan. Tugas dialihkan kepada menteri yg baru yg akan memperhitungkan dari sisi yg lain. Terima kasih pak Terawan,  anda sdh melawan covid tanpa mengumbar kata.";0;"1341584190005858306"
12/23/20 10:19 AM;"aka ?";"@aaatakutbgt daripada kena covid";0;"1341584185618620416"
12/23/20 10:19 AM;"Makiti";"Kementerian Kesihatan Malaysia mempelawa anda untuk menyertai tinjauan penerimaan atau penolakan vaksin COVID-19.

Sila klik pautan https://t.co/46TrxJ4l1F untuk menjawab soalan.

#COVID19
#KitaTeguhKitaMenang
#KomunikasiKita
#JabatanPenerangan https://t.co/CXgjTkkKGF https://t.co/OdF5iEu7fa";0;"1341584160410935296"
12/23/20 10:19 AM;"ade irma??";"kemaren kuat bgt ganangis pas hari pertama walau sempet ada drama dr temen2

tp hari ini rasanya mau nangis banget pas ketemu rumah atsiri. mau nangis banget kyk knp rasanya covid kejam bgt sama angkatan gue?";0;"1341584158322147328"
12/23/20 10:19 AM;"Suara Rakyat";"@KompasTV Patut diapresiasi kelompok petani di Kab.Gowa Sulsel Yg bahu membahu Dng Satuan Brimob Sulsel, beri bantuan kepada warga berupa sayur mayur Yg mengalami kesulitan akibat pandemi Covid-19. Kelompok petani menunjukkan tak hanya menjual hasil taninya, tapi terpanggil beri bantuan";0;"1341584155163774976"
12/23/20 10:19 AM;"siti andini";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/oPeBz03475";0;"1341584144518672385"
12/23/20 10:19 AM;"youuleftme";"RT @zarryhendrik: BTW misal nih kita kena COVID, terus sembuh, nah setelah sembuh itu bisa kena lagi apa gimana?";10;"1341584110280556544"
12/23/20 10:19 AM;"Anti ceramah najis";"@AchilDawn @SammiSoh @JNE_ID Ya, oknum yg terbukti langgar hukum harus diproses. Beda dgn grup kadal, sdh terbukti kejahatannya masih di bela². Kebiadaban spt ini bukan hny haram, tp najis !! Kita wajib terapkan 3 M bukan hny utk covid, tp juga utk orang²/pihak macem ini !!";0;"1341584101413777408"
12/23/20 10:19 AM;"Denish Alamsyah";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/VpxIFDZ3lb";0;"1341584095751536640"
12/23/20 10:19 AM;"mas dung";"Covid gini kqlqu mau renang pake masker gasi?";0;"1341584093322989570"
12/23/20 10:19 AM;"Namanya Rizqi";"Kasian pak terawan, sekarang beliau menjadi salah satu masyarakat yang pekerjaannya terdampak karena Covid";5;"1341584091011956737"
12/23/20 10:19 AM;"kumparan";"Sandi mengatakan bakal mengadopsi strategi inovasi dengan menggunakan teknologi, menggunakan pendekatan big data, #kumparanTRAVEL https://t.co/ho76YTJZyL";0;"1341584078974291969"
12/23/20 10:19 AM;"KOMPAS TV";"Biden Puji Trump Karena Sudah Memulai Distribusi Vaksin Covid-19 https://t.co/nwHmSULND0 https://t.co/Fc6wJEOi2U";0;"1341584073874046976"
12/23/20 10:19 AM;"Media Selangor";"#AGENSI LZS santuni pekerja Malindo Airways terjejas #Covid19 https://t.co/QqgmgWFs9d https://t.co/DNDXhGC7hY";4;"1341584073303543810"
12/23/20 10:18 AM;"Rahayu Putri";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/cHElzddnrF";0;"1341584034598547456"
12/23/20 10:18 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Sat Binmas Polres Karimun
Sosialisasi dan Himbauan serta Edukasi kepada Masyarakat 
Dalam Rangka Penanganan Covid-19 dan Percepatan Ekonomi Nasional untuk Menuju Adaptasi Kebiasaan Baru https://t.co/Iz05a5S6h2";0;"1341584026222542853"
12/23/20 10:18 AM;"Kspkt 2 Res Bkt";"RT @DivHumas_Polri: Hai guys... Di tengah pandemi Covid-19 ini pentingnya menerapkan protokol kesehatan guna memutus penyebaran Covid-19. J…";18;"1341584018446270466"
12/23/20 10:18 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Sat Binmas Polres Karimun
Sosialisasi dan Himbauan serta Edukasi kepada Masyarakat 
Dalam Rangka Penanganan Covid-19 dan Percepatan Ekonomi Nasional untuk Menuju Adaptasi Kebiasaan Baru https://t.co/OqD0veEDw7";0;"1341583992429006848"
12/23/20 10:18 AM;"Tribunnews";"Satgas Minta Pemda Tambah Fasilitas Isolasi Antisipasi Lonjakan Pasien Covid-19 https://t.co/mYPzWreSkK via @tribunnews";0;"1341583989241344001"
12/23/20 10:18 AM;"Kspkt 2 Res Bkt";"RT @DivHumas_Polri: Hello sobat Polri, dimasa pandemi saat ini ada beberapa cara mendeteksi bahwa kita terpapar covid-19 atau tidak, salah…";80;"1341583980882096129"
12/23/20 10:18 AM;"Widya Octarini";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/92vB9lvYLx";0;"1341583978428420119"
12/23/20 10:18 AM;"Akmal Muslimah";"#ngopimaghrib Edisi Spesial.
*Refleksi Akhir Tahun 2020*
*'Tantangan dan Harapan'*

Tahun 2020 membawa banyak cerita. Tak hanya cerita, tetapi perubahan pada seluruh aspek kehidupan masyarakat dunia.

Penyebaran virus Covid-19 telah mengubah banyak rencana dan situasi perekonomi https://t.co/daatYH1YoL";0;"1341583973915348992"
12/23/20 10:18 AM;"?";"Anak-anak panik karena ada temen yang positif Covid. 
Me: https://t.co/H5NMp1poQW";0;"1341583967753932802"
12/23/20 10:18 AM;"Firdaus Azman";"Eh... bodoh betul la komen kata dividen ASB rendah sebab DAP gak. Apa dah tak reti bersyukur ke? Tak tahu ke sekarang ni tengah pandemik COVID-19. Bodoh tu jangan borong semua la... Simpan bodoh tu dan jangan tunjuk kat orang... Sedih la tengok bangsa Melayu macam ni...";0;"1341583966365609984"
12/23/20 10:18 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Sat Binmas Polres Karimun
Sosialisasi dan Himbauan serta Edukasi kepada Masyarakat 
Dalam Rangka Penanganan Covid-19 dan Percepatan Ekonomi Nasional untuk Menuju Adaptasi Kebiasaan Baru https://t.co/yNB4OoDiAe";0;"1341583961563131905"
12/23/20 10:18 AM;"Dumdum";"Wah gede juga ini duit yg digelontorkan utk UMKM. 

Progres penyaluran dana PEN untuk UMKM hingga 17 Desember 2020 menunjukkan pemerintah telah menyalurkan Rp106,46 triliun atau 91,93% dari target anggaran sebesar Rp115,82 triliun.

https://t.co/7xFAiVuaGi";6;"1341583953799462912"
12/23/20 10:18 AM;"arif b santoso";"@RinIzthr Kayaknya dia setres Om. 
WHO udah bilang covid kayak flu biasa.";0;"1341583950100066305"
12/23/20 10:18 AM;"MiNa";"RT @FalikhFahmi: Tak mintak banyak pun, cuma nak doakan mana-mana orang management/atasan yang lupa diri, menindas dan tak menjaga kebajika…";2;"1341583940813901826"
12/23/20 10:18 AM;"Tiara Aulia";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/HsJMCz7l6t";0;"1341583931427020800"
12/23/20 10:18 AM;"riana";"Minta doanya ya guys, kemarin om gua meninggal krn covid, hari ini juga kakak sepupu gua positif covid.. jaga kesehatan ya temen2 ku sayang, semoga sehat selalu ?";0;"1341583929787092994"
12/23/20 10:18 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Sat Binmas Polres Karimun
Sosialisasi dan Himbauan serta Edukasi kepada Masyarakat 
Dalam Rangka Penanganan Covid-19 dan Percepatan Ekonomi Nasional untuk Menuju Adaptasi Kebiasaan Baru https://t.co/ehmTUCIt1f";0;"1341583925831876609"
12/23/20 10:18 AM;"Marbeng";"Bersatu cegah penyebaran Covid 19
.
.
#PoldaJatim
#PolresMadiun
#MadiunKabupaten
#AKBPBagoesWibisono
#lawancovid19
#adaptasikebiasaanbaru
#jagajarak
#cucitangan
#gunakanmasker
#jangantertular
#jangannularin
#maskermumelindungiku
#maskerkumelindungimu
.
. https://t.co/59AIGrWShB";0;"1341583875718455297"
12/23/20 10:18 AM;"Sinta Hanif";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/qBWCHaYvcZ";0;"1341583864192409600"
12/23/20 10:18 AM;"??";"Oke kita tunggu gebrakan The New Menkes terhadap Covid-19";0;"1341583861487005698"
12/23/20 10:18 AM;"Harian Kompas";"Keuntungan akan bonus demografi bisa berbalik menjadi bencana bila tak dilakukan terobosan di tengah pandemi Covid-19. Keberhasilan terobosan itu pun tergantung pada keberhasilan mengendalikan Covid-19. 

#Humaniora #adadikompas 
https://t.co/OLJfQMYHjs";0;"1341583828234604545"
12/23/20 10:18 AM;"risfan nurhasan";"assalamu a'laikum wr wb,  teman dan kawan mari kita biasakan 3M demi kesehatan dari ancaman Covid-19";0;"1341583824879173632"
12/23/20 10:18 AM;"Hallo Klaten";"Jelang Libur Nataru, Kasus Covid-19 Masih Tinggi, Pemkab Klaten Pilih Tutup Obyek Wisata Air https://t.co/zV4wxx6Udf";0;"1341583821309792258"
12/23/20 10:18 AM;"Nam Yo-San";"RT @irasjafii: Dengan banyaknya permasalahan kesehatan Indonesia, spt: stunting, TB, HIV, penyakit degeneratif, fasilitas kesehatan, jumlah…";12;"1341583813370019840"
12/23/20 10:17 AM;"Meilyna Aldison";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/JQPv9n67DN";0;"1341583800204054528"
12/23/20 10:17 AM;"ACEH HERALD.com";"Vaksin Covid-19 Gratis, Hj Rizayati Apresiasi Presiden Jokowi https://t.co/3nn0LvkBoZ via @#";0;"1341583798849265665"
12/23/20 10:17 AM;"TEMPO.CO";"RT @tempodotco: Audit dengan tujuan tertentu oleh Badan Pengawasan Keuangan dan Pembangunan (BPKP) menemukan anggaran bantuan sosial untuk…";42;"1341583794525011969"
12/23/20 10:17 AM;"YUDI";"Durung Nemu sebenarnya 2020 Nek raono covid Ki seperti apa.?";0;"1341583778506928130"
12/23/20 10:17 AM;"El Toro";"@marioteguh Banyak yg doa usir covid-19 dari maret lho";0;"1341583767995965440"
12/23/20 10:17 AM;"Dwiyanto Haris P.";"@astsalisa Ntar kalo Covid kelar, ayo berantem lagi ????";0;"1341583757237657600"
12/23/20 10:17 AM;"Caspar from FE: Three Magi";"Pisti kamu'y COVID";0;"1341583750665138176"
12/23/20 10:17 AM;"Stepina Silalahi";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/qY7s1EDGvj";0;"1341583733485236226"
12/23/20 10:17 AM;"? z???? ?";"Ok la dengan musim2 COVID ni. ingat kan lagi rendah. hehe https://t.co/NrZQWdCUXU";0;"1341583725595774976"
12/23/20 10:17 AM;"Menyongsong Orde FPI";"RT @BangPitung_AJW: @zarazettirazr Gak bakalan,Uni
Mark my words
Sebelum KM50 kan ada kasus Demo Bawaslu, ujungnya jg jd gak jelas
Dunia la…";2;"1341583723553202176"
12/23/20 10:17 AM;"Pablo Amer";"RT @tutyyyyyyyyy: Asb2020 untuk keadaan market yang sebegini, country and world pressure to covid. This is not bad

Yang buat Asb loan tak…";3;"1341583695770107905"
12/23/20 10:17 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Operasi Yustisi Polsek Tebing Polres Karimun Bersama Satpol PP
 Sosilisasi dan Pemberiann Sanksi Perbup Karimun No 49 Tahun 2020
Dalam Rangka Memutus Mata Rantai Penyebaran Covid-19 https://t.co/QES6OFHdad";0;"1341583693693870080"
12/23/20 10:17 AM;"azlindaburn";"Lg sorg neighbour positive covid. Ya Allah semoga semuanya selamat and sihat spt selalu.";0;"1341583692725067776"
12/23/20 10:17 AM;"Ashilla Ashanty";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/Fcy5BDgwn5";0;"1341583673355747328"
12/23/20 10:17 AM;"Marbeng";"Bersatu cegah penyebaran Covid 19
.
.
#PoldaJatim
#PolresMadiun
#MadiunKabupaten
#AKBPBagoesWibisono
#lawancovid19
#adaptasikebiasaanbaru
#jagajarak
#cucitangan
#gunakanmasker
#jangantertular
#jangannularin
#maskermumelindungiku
#maskerkumelindungimu
.
. https://t.co/m2tdblpwz2";0;"1341583668863619072"
12/23/20 10:17 AM;"SfisoMasikaneKaDinda";"@TuMhlaba1 Iyaphazamisa emoyeni eyokubulawa kwaMaphoyisa Tu sengathi umthetho ungawavikela bephinde behole kangconywana, Asihloniphe nemithetho ye COVID kulamaholidi @Ukhozi_CA";0;"1341583668696014848"
12/23/20 10:17 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Operasi Yustisi Polsek Tebing Polres Karimun Bersama Satpol PP
 Sosilisasi dan Pemberiann Sanksi Perbup Karimun No 49 Tahun 2020
Dalam Rangka Memutus Mata Rantai Penyebaran Covid-19 https://t.co/iIUjPQexwb";0;"1341583661251002369"
12/23/20 10:17 AM;"polsekpasehbdg";"Pandemi wabah covid-19 masih berlangsung kantor Polsek Paseh Polresta Bandung disemprot cairan disinpektan untuk mengantisipasi penyebaran https://t.co/iEGODmuVGZ";0;"1341583659590103046"
12/23/20 10:17 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Operasi Yustisi Polsek Tebing Polres Karimun Bersama Satpol PP
 Sosilisasi dan Pemberiann Sanksi Perbup Karimun No 49 Tahun 2020
Dalam Rangka Memutus Mata Rantai Penyebaran Covid-19 https://t.co/E4MysfN0kr";0;"1341583630225698816"
12/23/20 10:17 AM;"Pricilia Safira";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/srjSIt9VSO";0;"1341583620968906753"
12/23/20 10:17 AM;"Polsek Ngaliyan";"Bhabinkamtibmas Aipda Aftoni sambang dan Silaturohmi ke kediaman ketua MUI Kota Semarang Bapak Prof. Dr. KH Muhammad Erfan. 
Dalam kesempatan tersebut ketua MUI kota Semarang menghimbau kepada masyarakat agar bersama-sama berperan serta mengurangi penyebaran covid-19 dengan 3M https://t.co/Wlg8wJ0tQD";0;"1341583610852229123"
12/23/20 10:17 AM;"adnindy";"Rasanya tu begini 'makasih ya mas, dah bantuin pemakaman kemarin. Oiya btw bapak sebenernya positif covid. Jangan lupa isolasi ya'

? rawr";0;"1341583607534514176"
12/23/20 10:17 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Operasi Yustisi Polsek Tebing Polres Karimun Bersama Satpol PP
 Sosilisasi dan Pemberiann Sanksi Perbup Karimun No 49 Tahun 2020
Dalam Rangka Memutus Mata Rantai Penyebaran Covid-19 https://t.co/i9eNlAFJTT";0;"1341583597203943424"
12/23/20 10:17 AM;"www.irpanisme.com";"Mengenal berbagai vaksin Covid-19 yang kini tengah dikembangkan.
https://t.co/KPwoUpkbEB
#vaksincorona #VaksinCovid19";0;"1341583574382735361"
12/23/20 10:17 AM;"Emilia Eva";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/o52JlFK5bg";0;"1341583568707850242"
12/23/20 10:17 AM;"Jawa Pos";"Mayoritas Kematian Covid di Kab Pasuruan karena Komorbid https://t.co/rWoTGCPtGU";0;"1341583560596058114"
12/23/20 10:16 AM;"Polsek Teluk Mengkudu";"Kapolsek Teluk Mengkudu IPTU J. SAGALA memimpin kegiatan Operasi Yustisi terkait peningkatan disiplin dan penegakan hukum protokol kesehatan di wilayah Kec. Teluk Mengkudu dalam rangka pencegahan penyebaran Covid-19. Selasa (22/12/2020) pukul 08.30 Wib s/d selesai. https://t.co/jQsQdBVjb8";0;"1341583535619014658"
12/23/20 10:16 AM;"Akhmad faisal";"@OposisiCerdas Pinokio berani kagak ya Hukum Mati anaknya sendiri jika Anaknya terbukti? Katanya gk bakal ngasih Ampun ke Koruptor bansos Covid..";0;"1341583532473241600"
12/23/20 10:16 AM;"R Loet Tjahjo P";"@IBRAHIMCruise @ThePoh9 @eddyruslim @jokosurono23121 @Bang_Rayhan049 @emiliagusti18 @AntonKu62463911 @lulus_ujh67 @hamidah_hidayat @akangriego @publik_com @JuniantoArema @jiione04 @JuanitaSitompul @FirdausLuluk @TopToross Terima Kasih, salam sehat. 
Jgn kendor 3M,demi hancurnya wabah pandemi covid-19.";0;"1341583532469043200"
12/23/20 10:16 AM;"Msh Cecilia";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/Q5estRcefq";0;"1341583520997634053"
12/23/20 10:16 AM;"Yohanes.S";"*'KARIMUN BERMASKER'*

Operasi Yustisi Polsek Tebing Polres Karimun Bersama Satpol PP
 Sosilisasi dan Pemberiann Sanksi Perbup Karimun No 49 Tahun 2020
Dalam Rangka Memutus Mata Rantai Penyebaran Covid-19 https://t.co/I9TkDcUN6i";0;"1341583499833163777"
12/23/20 10:16 AM;"ZombieRSS";"@LvW5vRiWNG1Xuvw Nero manan pidil vasicha katha thaan America covid death 330k avan western komali Evan oru eatern komali rendu sanghi komaliyum mathi     Mathi koduthukuranunga go go corona go corona go covid parithambam ivan india makkaloda satan Saba kedu";0;"1341583489955577861"
12/23/20 10:16 AM;"mdayug";"@tubirfess sebenernya gak masalah mau pendidikannya apa aja sampe kalian semua sadar kalo masalah kesehatan di indonesia tuh BANYAK BANGET loh dan bukan hanya covid (walaupun paham sekarang lagi pandemi dan butuh penanganan utama, tp penyakit lain tetep ada dan harus ttp ada penanganannya!)";0;"1341583481319518208"
12/23/20 10:16 AM;"Mshane Gina";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/SsFd60CHXd";0;"1341583473417449472"
12/23/20 10:16 AM;"Egi";"2021 kalo covid sudah tiada gua mah mau traveling .";0;"1341583443184898048"
12/23/20 10:16 AM;"Humas Polsek Gresik Kota";"Petugas gabungan melaksanakan pendisiplinan jam malam guna mencegah penyebaran virus Covid 19
https://t.co/EZcBFlqC4H";0;"1341583423937265664"
12/23/20 10:16 AM;"Lauren";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/Tc4VYQald9";0;"1341583410599403520"
12/23/20 10:16 AM;"Nicola Cranta";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/p1cl5fBhzN";0;"1341583359626027008"
12/23/20 10:16 AM;"kejaripidie";"Halo #SobatAdhyaksa..
.
Tetap Jaga Kesehatan di masa Covid-19 saat ini.
Saksikan Pemutaran Film Dokumenter 'Adhyaksa Sebuah Perjalanan dan Adhyaksa Jaksa Indonesia'
di layar kaca CNN Indonesia hari ini, Rabu 23 Desember 2020 pukul 15.00 - 16.00 wib
Mari kita saksikan bersama... https://t.co/7EXv14uSlD";0;"1341583340940394496"
12/23/20 10:16 AM;"PolsekBunturaja";"GIAT BLUE LIGHT PERSONEL  BUNTURAJA PADA HARI SELASA TANGGAL 22 DESEMBER 2020 MENINGKATKAN PENJAGAAN KEAMANAN DI SEKITAR PEMUKIMAN MASYARAKAT DALAM MENYAMBUT AKHIR TAHUN DIMASA PANDEMI COVID 19 AGAR TETAP AMAN DAN KONDUSIF. https://t.co/BidTm3jXtE";0;"1341583328621674498"
12/23/20 10:16 AM;"HUMAS BACIP";"23/12/2020.Personil Polsek Babakan Ciparay Bersama Tim Gugus Tugas Covid 19 Bacip melaksanakan giat ops yustisi penegakan disiplin protokol kesehatan covid -19 selama penerapan AKB (Adaptasi Kebiasaan Baru) Di Jl kopo depan kawasan pergudangan bizpark Kec Bacip https://t.co/Qtq0ofzIAm";0;"1341583323152277504"
12/23/20 10:16 AM;"???";"pasar di komplek rumah aku mau ditutup mulai hari Jumat, satu minggu, gegara banyak yg kena covid 

?";0;"1341583321239670786"
12/23/20 10:16 AM;"evening breeze";"RT @hariankompas: Sejumlah menteri baru yang diumumkan Presiden Joko Widodo bakal menghadapi tantangan yang dinilai tidak mudah. Segenap ke…";1;"1341583319754964992"
12/23/20 10:16 AM;"El Toro";"@ilhampaduma @Dennysiregar7 Flue sembuh sendiri, covid-19 mutasi flue yg ganas, tapi juga sembuh, liat si anies";0;"1341583318060396544"
12/23/20 10:16 AM;"Kereta Api Indonesia";"@BambangSutarto = = =
Selamat pagi dan mohon maaf baru terbalaskan. Sesuai SE Menteri Perhubungan No. 23 tahun 2020 dan SE Satuan Tugas Penanganan Covid-19 No. 3 tahun 2020, penumpang yang memiliki tiket keberangkatan KA di wilayah pulau Jawa tanggal 22 Desember 2020 |1";0;"1341583307817906178"
12/23/20 10:15 AM;"aku siapa";"RT @zaaenaall: @cursedkidd alhamdulillah negatif covid tapi positif sakit jiwa";13;"1341583295444787200"
12/23/20 10:15 AM;"Robi Jawara";"Masyarakat menyampaikan apresiasi terhadap pemerintah yang akan melakukan vaksinasi gratis kepada masyarakat. Seperti yang diketahui, Presiden Joko Widodo telah menyampaikan bahwa vaksinasi Covid-19 akan diberikan kepada seluruh masyarakat Indonesia secara gratis. https://t.co/3gm7K702Za";0;"1341583288347942914"
12/23/20 10:15 AM;"HMJA FEB Unsoed";"[SOSIALISASI VERIFIKASI PEMIRA HMJA 2020]

Halo warga Akuntansi FEB Unsoed?

PEMIRA & MAT 2020 adalah sebuah event pemilihan umum ketua HMJA 2021 dan musyawarah anggota tahunan yang diadakan setiap tahunnya. Dengan adanya pandemi Covid-19 mengakibatkan perubahan mekanisme https://t.co/tYE8cN2YYw";0;"1341583283017011200"
12/23/20 10:15 AM;"POSMETRO PADANG";"Paripurna HJK ke 236 di Tengah Pandemi Covid-19, Nagari Kurai Historis Lahirnya Kota Bukittinggi https://t.co/JseW4nWfsO";0;"1341583253988360192"
12/23/20 10:15 AM;"Alyssa Nicolas";"Yang menjadi atensi pengamanan Operasi Lilin 2020 adalah tempat-tempat (yang dilalui) empat moda transportasi, darat, laut, udara dan tempat wisata serta tempat-tempat kerumunan yang berpotensi penularan COVID-19 https://t.co/Pp3i2GsWzF";0;"1341583251211571206"
